Feature ID	Taxon	Confidence
cf30d298c889ba1f910a68cfceea1763	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9952236250211371
017a5d239ea8dc5c7bccdff9bc0d2f42	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__Kineosporia; s__rhamnosa	0.7969391967390959
8815bb59df45967b002d7406a1a6272e	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9993208773155567
4c2b8331a343277986ebfe64b2c77840	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.993140354885437
e318d4ed93d357c405a5086ef0484d19	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__SCA1145	0.9975470100722809
e15a794924cca428b4a06f732081a6d8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas; s__xylanilytica	0.9824478794539858
31bb5eae4a14670a83a1e983c5feac03	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.99981596257318
883b1605bdc42dd59eaf4b36d2f2e98f	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__	0.9933806722237616
219bd405b2acbaa24e2f553aafd9710d	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	0.9999987807065382
863b686efd92d77607f786381ff67c87	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999926048703
e1465c9c95bb4fc8800429fdaf9a05bf	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.9999999992298002
e71dbf1c376efce376844f897b4ef0bd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999983663096406
bc87cbbe317a54920565ca4e6f8a6247	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9542710484191914
49976a2f135d2012629e67596fd18746	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.999999249584815
e969a5a0c8b0fdcd591cea8de09ea5e1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Dactylosporangium; s__	0.9997511163643296
42b170f288fec7caa144678bd8aedfcb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinomycetospora; s__	0.7216286232794682
ff52f69d2f5d27c54e8ac083d6b29b85	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	0.9997940687507232
10294cbabf40e00518bb7f5bd0f01df5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9275615550287584
8db7c4ee688961f924de25650c2a6a1e	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__; s__	0.9992479619895072
79506e5019598d4d069fb0ab69bba341	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9963446987154057
aebb993624f7e76e0580437f5e97716f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9889205006260264
dfa78180949af0dd734c368f719c13b8	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999808855558172
dcea8b08f80d88936d67ed336c4cf434	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999925683290944
f2dc08ad9aa46e926a047eb405f84452	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9999999998566126
cdd489da92c27d741d3d8bb296a8306e	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Ellin506; s__	0.9999994216298486
b9ec4e0da71c6b1ee8983c1e35a069fa	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Niastella; s__	0.9027006310303515
3f743fda6f6478f095c8c24d5a4592fd	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999994497841
c744aac2086bf43d0f0a5831c435702a	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__	0.999874567803862
374af0abab15476c0679c201f71661bc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas; s__xylanilytica	0.9790595829900085
8fc770ca10cfa28f653d0a814973c472	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	0.8802907847549029
3089c800fd1827a0f3634ab9af294acb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9921554879292978
255da1eb873fcba8e50f2b2e945335a7	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__Candidatus Koribacter; s__versatilis	0.7627490866951518
fd0ba8ce1e07a16c952ece7cadb53e8c	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.9999996848723001
a5e498b5c707eaead3a9f96956fc029a	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999898337877994
161f838cccf0af7ee7cef41460bc69e8	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9986601298569425
577b82f05f18e74371fd97703ce7615a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae	0.9979680938101206
e54504fb395bcb1f92ec4a7e0ffab005	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	0.9889216388403153
b7ae51ae5c3d7b906d2f0538462a4570	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__vaccae	0.9859516975973432
42e246dc91430795e64ec005abf0e085	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9999725716062289
d6ce8d34283202aaee2fe967c4ad5791	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Edaphobacter; s__modestum	0.8373294810109276
b2bd724bd927aa277f80dcc5f453af47	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	0.9999899378809447
4867a177a113a9d5d912b94f68b6d4f5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__Kineococcus; s__xinjiangensis	0.7066119194265235
9c58ddce0f47a341d9982884d35117b0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces	0.8840372855219741
9a29c0c65368ac30cb479e135f4d8e4b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	0.9999694924688938
cf6ebe4854524d48f221a1078722a4eb	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__11-24; f__; g__; s__	0.9999992597760934
6490fbead7d1b106b5543f3e03824b08	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999577894040922
5fa095b4ffc42797e9baef8a66ee0b3f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__IS-44; f__; g__; s__	0.9990660535715541
4b3dc1c462119ccd84c20b86afdf5740	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.999829809490255
4084d38006c369312f954817bda56d10	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9986783855623576
2c8fb2210372d3d004665839f89d37aa	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999945447125939
6b7e5e70c80c749e336ade6d730f20dc	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Segetibacter; s__	0.999810517705386
823a63df5dc9a909673b65ed0b323028	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.8540514818550595
08818729d53d0dd3f6165c6763d598f3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Geodermatophilus; s__	0.9920915685275463
76d45c3dbcf6494579630d595a8f8b14	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	0.999565884102583
bde0542b7676721d845aa9e7b3920012	k__Bacteria	0.9586398018819571
e2b4eb2ddc1fd787da632b9fd98111fc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.9999067679563803
5581c3e4bc4728d205f500a8f6f2676d	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__Candidatus Koribacter; s__versatilis	0.8346127053577711
3a5233e6552fe30a4c4273c72bbdf0e6	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999999614307605
06c375815313bbdccf91dba8d61ea99d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Geodermatophilus; s__obscurus	0.9400182637512653
6d2592143526ed84a391148ff7d42585	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999001257693099
84d3fc6b85151d988abe46b8e89cd64d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Rhodopila; s__globiformis	0.9704661871654406
afce73bec54f272f56200032b61e1f91	k__Bacteria	0.9444463453535931
432e915d9229b539d89096954ee0134c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Geodermatophilus	0.724694703124622
724d57cf95a8e50986d39f727b9ef7ab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium	0.9999999563374071
625b88be8f8bfabbf0aaba423de619d4	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9999999997859845
3f0c67718760491e50dbbb26cad0b366	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.9999830022445065
3b139035d3a96ff402b920aeb6737c99	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.9996551482312057
734aa0df1afbeaa53bf3101cd626789b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.9999995144240088
5c028d31a5ed98ba0485aed0ac9ad591	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__; f__; g__; s__	0.8029216297630589
866e611a0c6f5f97d692b7b77fedfb2e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae	0.9999971858288461
bf5cfcef68f5dc0ce6e94348cbeb051b	k__Bacteria	0.9519104006697235
b0a6df44e50b9a6237d79e1737e3c9ee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium	0.9999999661023384
0bb23a045a35e29cd4f7ee4e93cbc3b3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9999868563943055
75b291714f0e8eaf75008086dfadcc52	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Terracoccus; s__	0.9967362552412233
f1cc76c454cf346cbf2ced5dee59fde8	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9999898523262395
8b3723f67e3938c42a4c759ee570f3fd	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.9999999997698269
2f77a1fc6f2b18a79cd476d06cfe383d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__	0.9894963484348956
14809e9c109fedf388ef944885d772b1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9548050977562801
b7694d99bd9f66c042ec22bd2262ecb2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium	0.9999999625008525
c30e8aabf14ea9864aef986e5fd28919	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	0.999991080608469
0a683c750eb4b1d802d61504f5705c65	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	0.9999496577312115
0840394ca03a5d6358c7c65e48fe0db2	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9934036819685088
6d6df9bc53146f216a042df7c61c3cb1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae	0.9999479284378181
95f918011ca1eb12714cd166fe0d521f	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Edaphobacter; s__modestum	0.8023329114684566
c2e763125a0b373d9407d96a28ac3d69	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	0.9999999739369092
4d2669e3938df17ee7c30647fe48fb15	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9514374341539323
244f8c5b5752e9780f9a4ed944edc7b4	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9996313238341235
6ddd01b443109cc9ecb63aab52e6d0d7	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__; f__; g__; s__	0.82301782545652
24ec3e8e87c00f274b095cb556444dd1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9689633703352059
30480815642a53068233220bdab6a902	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.9979352058975341
5894c5cddab028d7e372a90e0734276b	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Ellin506; s__	0.9999995074900815
ce929d2c7218b2a923d4d7df569ae121	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999999784260755
446ec418f31cb2ca789963b9742b7004	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9999999996944383
bbb0d0ebd68836298ddabdd6396b4868	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9853601343094132
b4c5a2db3401ae8350656dda856b32c1	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	0.9999933443533933
8df3e945f5f8df77767aa004167d3de1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	0.9999994503320925
63e8c82dbfe983579bece35d03de4745	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Actinoplanes	0.7146192778111938
58e540238e054bb9f54ec34cc8aeb668	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999749527879621
376db9212840623962b5612b11a82b87	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	0.9999960996000434
6b24ccb8897c83688df6eb67433c2570	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.99927993810524
7dedc3d525653b19b5ed9202f421d83c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.99744134279488
dc8d3647336d567c9f335d506f21400e	k__Bacteria; p__Acidobacteria; c__iii1-8; o__DS-18; f__; g__; s__	0.9999982525096193
53a2cad9b9fe22a243e6889a8b8efedd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium	0.7000735037209034
539cd42cc60c060f1bc24313703af96c	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9999999988432364
bd71d43aef30be84dd2444ba610ed4ac	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	0.9999999542501012
966acbdedc72e40f1d9aed39a71864cd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Dongia; s__mobilis	0.9518602386773146
3e57cf2cd78dd85ad9724d790671e4d6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Reyranella; s__massiliensis	0.9315610311221424
0797ef2ddf19055a93a0885c8f06ee8a	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999886263644197
b99af86b408f0e5eb7d54cdfce4d7f59	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9803221841448283
daacd2e6f53b2a431ec123d158ac4865	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Ellin5290; f__; g__; s__	0.9999636301074862
868cd68b160b5e84025ae8d52d037dab	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9993814705562095
59c5d5a9a2143cd9d1ad880216d2f176	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes	0.9999997798467624
8c455c16f8c86c06efadb868a99fcaef	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.9966327325759989
fca012cd3cc1bc2088deab31526fc768	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999468507383524
8b1cb7dfb3ff8050ee86c4e35852b205	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__Ellin6537; f__; g__; s__	0.9999999999986926
cd56bbd885e392d868d0acad583d460d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Geodermatophilus; s__	0.9522583662813278
58fab5a1dfa2f83f94ce5fbc531aa6fc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9514697008414995
703280503f534f162800b40a3de71f93	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__Candidatus Koribacter; s__versatilis	0.789670620494505
c226d94a966ce9566cd060b32456705b	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__; f__; g__; s__	0.7818057397643896
fce207b4ea04ee86f4a2b92cceccfe48	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9847468367312646
effe46edcaa0d5931c8d7ded076f88e1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__halotolerans	0.9995696547327799
8a92c7d7f14d53ce470566eab682ffbf	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales	0.9999999998504682
ec29007110cf863dfd19576d7146df02	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__	0.9999985418431381
38e7787c5209ab1061408c8863085955	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__	0.7157329592510357
cab940bdad381934bb7528d2f1ead055	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999999853853582
33f673c15d74cf769ebd57c0ae4af4d7	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999619901623026
bebf195d3bbb34b043d369014643a9fb	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	0.8692632466586773
4be605a72ef34adda7e9bb23956ce748	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__ginsengisoli	0.9258426383693523
fe8149df52c44fb4804a5a6173f69073	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.9678818664032061
fc34ea6616859949e81e16cda9eb7ce1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium	0.7878149996446699
7f568a206e5a91f90d7d795e8aa8a4e8	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999999407850471
983e4aa8b7c18eecae3607524e634c54	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9983368868369991
c51308786bb38487db10dc272714b27e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.9984747898041911
6db7c0be2f7b49307ce58fc3aebccce7	k__Bacteria; p__Chloroflexi; c__TK10; o__B07_WMSP1; f__; g__; s__	0.9864864960120394
9d2f3b49f7b8875de8ee64bc9ec60412	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Ellin506; s__	0.9920515801492411
24bc3455a9709a46bb25c33759947447	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.8032806440416436
6fc30d671b8f3d89336383c96ddaad86	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999892113013878
1c87d14c721bde0fbcf7f9ec00cb8724	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	0.9744999205805456
ce4d1081aeae44905fb24ec73e18379d	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	0.8395263480170996
275e6054f7d733e6e8a50e657a8a12cd	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__SCA1145	0.9971995463605544
0733fc29a528d77cb625652d044b6041	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.9999999989637729
ee1cc4f9b37d0729868edf31ca739ec4	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9993291125868733
6caf21928cb6c444fee9751b68f6f475	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__Conexibacter; s__	0.9978974012314282
141985e220f15d0f28eb5b9c9971bcaa	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	0.9999530149764437
0b199ac49ae53dca2483ceb6cf0f2c9f	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.9999999992570424
4ded03b6b33d1016b8dd438cd8b3347a	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.999642598003244
59ea2cbe7eef1546709eb5bc787630db	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999950984133836
bece38ad6dcaf2a0b81c663abd9041c2	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Edaphobacter; s__modestum	0.8373289275350015
e8b4d99465c22babbb016e13464e34bd	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9994989915504304
3d5202e8cebbc89549805d2055730a17	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7550678303196181
a48cdd934ea9e5a46ab6b93c5f3284b5	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999729501968856
2906b82426dd27922da0d0286699c51c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Longispora	0.7805943352744955
62840c4035a96f27e3da3f9860232ef4	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.8258440646247095
4c0d0f6b63fa93d15127c76f53509939	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9992056438936194
015a8bfdb38a0676ccabd47c284b9bf3	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.999999999984695
e11e8f5072ab41b0e5e758ed30622c2e	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9996341254364557
6c147c5a27542a742f8508613e6f1ca9	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__Ellin6537; f__; g__; s__	0.9999999999988205
b873bf546f225f9066059b92bafe5cdf	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9998451267497867
74f73a38a093f875c4ba36e67b1bfae1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__vaccae	0.9855973592226561
d6715ff0ea09bb9f135577548306a0cb	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9999999998019433
a5ce2577da38c16b985fd02662edaa78	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae	0.999999999998699
2cf08660399e67887f51d6d0fd402590	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.9982045337233807
842be4f1646a15da76abdc635b5a43c1	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Ellin506; s__	0.9999996571585845
